"locationName","deploymentID","observationID","date.start","time.start","eventEnd","observationType","scientificName","count","hour_of_day","commonName"
"SK01","f124a57a-e051-4c6e-99a2-0b7b7fbb5540","ba271882-5c63-41f7-b9d4-43ba4e1163f8","2023-05-10","20:10:26",2023-05-10 20:10:32,"animal","Felis",1,20.1666666666667,"Domestic Cat"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","6493754b-58ae-4120-8dfb-be0545ee5d83","2023-04-07","21:30:49",2023-04-07 21:30:55,"animal","Mustela putorius",1,21.5,"European Polecat"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","e2b02305-dca4-45fd-8c31-a2aa633b1301","2023-04-08","20:02:15",2023-04-08 20:02:20,"animal","Martes martes/foina",1,20.0333333333333,"Marten"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","2a7a2fa7-a251-4871-8ba9-b987d15266fd","2023-04-09","00:38:03",2023-04-09 00:38:08,"animal","Mustela",1,0.633333333333333,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","8c5d6516-6fb1-41a8-808f-1bbebfbcd3a3","2023-04-09","01:49:20",2023-04-09 01:49:25,"animal","Mustela",1,1.81666666666667,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","81d3f676-ad14-45fc-aa12-f936d796b575","2023-04-09","02:49:25",2023-04-09 02:49:30,"animal","Mustela",1,2.81666666666667,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","07d1d924-b89f-421d-8ac6-61a5d4218525","2023-04-10","02:35:08",2023-04-10 02:35:14,"animal","Mustela putorius",1,2.58333333333333,"European Polecat"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","d443992e-7fff-4fee-9905-d79aa566822a","2023-04-11","22:09:05",2023-04-11 22:09:11,"animal","Martes",1,22.15,"Marten"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","2553f17c-4fc6-44fe-b95e-456db416e87e","2023-04-11","23:40:46",2023-04-11 23:40:51,"animal","Felis",1,23.6666666666667,"Domestic Cat"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","2d87b036-00a1-428a-b2e1-c46d8ec5b870","2023-04-13","19:22:15",2023-04-13 19:23:08,"animal","Felis",1,19.3666666666667,"Domestic Cat"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","a0e39e3e-61bc-4111-a287-b8ec4b6b2398","2023-04-14","19:33:43",2023-04-14 19:33:48,"animal","Mustela",1,19.55,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","d4444ff6-84c4-4b20-8626-0c8837e298fb","2023-04-14","21:22:24",2023-04-14 21:22:29,"animal","Mustela",1,21.3666666666667,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","1feed9c4-8cd0-4d71-a6bf-6c86dd510daf","2023-04-15","19:34:42",2023-04-15 19:34:47,"animal","Martes",1,19.5666666666667,"Marten"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","30685b24-2807-48cf-86fa-5fa1cd9ee306","2023-04-17","19:46:40",2023-04-17 19:46:45,"animal","Mustela",1,19.7666666666667,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","f233b15a-35d4-497f-acf6-0cc9647d02af","2023-04-21","23:05:04",2023-04-21 23:05:09,"animal","Martes",1,23.0833333333333,"Marten"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","cb5ec894-3bcb-4cdb-bc0e-748202a7b23f","2023-04-22","19:57:54",2023-04-22 19:58:00,"animal","Martes",1,19.95,"Marten"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","d3638970-ba36-4c0a-b52d-c48503c72308","2023-04-24","01:36:59",2023-04-24 01:37:05,"animal","Mustela",1,1.6,"Small Mustelid"
"SK13","f8f79699-90cf-492e-af84-d70eb0b59096","bf4bc376-567a-4725-9513-bcab58142bb6","2023-04-24","02:31:19",2023-04-24 02:31:58,"animal","Mustela",1,2.51666666666667,"Small Mustelid"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","aadb1fb5-8a8a-451e-acac-f74a2648c795","2023-05-23","07:23:27",2023-05-23 07:23:57,"animal","Mustela erminea",3,7.38333333333333,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","d1047cc8-68a8-4180-b1aa-f7b97cd42974","2023-05-23","07:49:37",2023-05-23 07:59:01,"animal","Mustela erminea",3,7.81666666666667,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","41b09524-2ac6-4c98-8cb3-86fc79ef84ab","2023-05-23","09:53:35",2023-05-23 09:56:35,"animal","Mustela erminea",1,9.88333333333333,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","d1495363-7533-437e-a58d-7cbef3c4d8a2","2023-05-23","11:57:59",2023-05-23 11:59:21,"animal","Mustela erminea",1,11.95,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","8b61b2b6-9144-45c1-bffe-860c6608e0ad","2023-05-23","15:12:21",2023-05-23 15:12:27,"animal","Mustela erminea",1,15.2,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","00622754-472c-4a4c-98f7-a82e20b27455","2023-05-23","17:09:13",2023-05-23 17:09:18,"animal","Mustela erminea",1,17.15,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","23474eda-a5b9-4b6f-b642-238e4d1a5ccb","2023-05-24","07:31:20",2023-05-24 07:34:09,"animal","Mustela erminea",5,7.51666666666667,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","195c03db-685e-45d4-9ee7-fd91b76f8636","2023-05-24","07:48:13",2023-05-24 07:52:50,"animal","Mustela erminea",6,7.8,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","cb06404c-5e62-4ca0-852c-00875a32b946","2023-05-24","19:14:26",2023-05-24 19:14:31,"animal","Mustela erminea",1,19.2333333333333,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","a1777954-9f95-455f-a7ac-c31a811c086a","2023-05-24","19:47:48",2023-05-24 19:47:53,"animal","Mustela erminea",1,19.7833333333333,"Stoat"
"SK10","fbbab413-5d22-4bb7-a55f-12984b973b02","d1962326-4687-4070-a331-1579df4a5938","2023-05-25","07:00:37",2023-05-25 07:00:42,"animal","Mustela erminea",1,7,"Stoat"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","98217e2d-1717-4028-ad2c-48c9583f3f90","2023-05-22","21:47:45",2023-05-22 21:50:56,"animal","Martes martes/foina",2,21.7833333333333,"Marten"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","59fdba2b-cda3-477c-ad98-2b932241deb9","2023-05-24","22:07:32",2023-05-24 22:07:37,"animal","Martes martes/foina",1,22.1166666666667,"Marten"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","b26c70c2-99f2-49d4-9f0d-51025f018458","2023-05-26","00:20:38",2023-05-26 00:20:44,"animal","Martes martes/foina",1,0.333333333333333,"Marten"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","5d30362e-589b-4e00-aea2-891aa06c13d5","2023-05-27","21:16:02",2023-05-27 21:16:07,"animal","Mustela",1,21.2666666666667,"Small Mustelid"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","6cf174b4-e614-4950-bdf6-d7a227ed98d9","2023-05-27","21:16:02",2023-05-27 21:16:07,"animal","Mustela",1,21.2666666666667,"Small Mustelid"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","7d1a607c-e274-4e52-a69f-9ad26578319a","2023-05-29","01:16:52",2023-05-29 01:16:57,"animal","Martes",1,1.26666666666667,"Marten"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","ed91d212-1971-4cce-a21b-8ee2206be003","2023-05-29","22:42:54",2023-05-29 22:43:01,"animal","Mustela",1,22.7,"Small Mustelid"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","6edd4458-b5b7-4f30-aeb3-45c067f44c1a","2023-06-02","01:01:34",2023-06-02 01:01:40,"animal","Mustela",1,1.01666666666667,"Small Mustelid"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","1536bb65-306f-4acb-8c48-2c9506c838b7","2023-06-04","20:39:06",2023-06-04 20:40:35,"animal","Martes martes/foina",1,20.65,"Marten"
"SK13","fd325ba4-e7c0-46f8-be12-9ea3715b357e","94f9c390-f0b5-4d09-b203-19ec0073beae","2023-06-05","22:43:33",2023-06-05 22:43:39,"animal","Martes martes/foina",1,22.7166666666667,"Marten"
"SK13","fd51fb17-b1bf-4a8c-a872-e3f60bf2cdbf","430423de-e833-40b4-890d-c02a73004ff7","2023-03-29","22:51:43",2023-03-29 22:51:49,"animal","Mustela",1,22.85,"Small Mustelid"
"SK13","fd51fb17-b1bf-4a8c-a872-e3f60bf2cdbf","a650933f-14a7-499f-8f17-528654b64d40","2023-04-01","22:35:33",2023-04-01 22:35:38,"animal","Mustela",1,22.5833333333333,"Small Mustelid"
"SK13","fd51fb17-b1bf-4a8c-a872-e3f60bf2cdbf","19df9d64-c12a-4fc6-aba6-09c1df94e431","2023-04-01","23:36:32",2023-04-01 23:37:23,"animal","Mustela",1,23.6,"Small Mustelid"
"SK13","fd51fb17-b1bf-4a8c-a872-e3f60bf2cdbf","35b4133b-ec10-489c-8d71-6336a618a8d4","2023-04-02","20:36:23",2023-04-02 20:36:29,"animal","Mustela putorius",1,20.6,"European Polecat"
"SK13","fd51fb17-b1bf-4a8c-a872-e3f60bf2cdbf","3d82e12e-1daf-4d5f-842e-afd68ea4f1ba","2023-04-03","02:15:49",2023-04-03 02:15:54,"animal","Martes",1,2.25,"Marten"
"SK13","fd51fb17-b1bf-4a8c-a872-e3f60bf2cdbf","8eac8fbc-61c1-4a85-9083-500d8b8f3c85","2023-04-05","23:07:06",2023-04-05 23:07:11,"animal","Mustelidae",1,23.1166666666667,"Mustelid"
